family_id	genome	gene_id
Yersinia_bercovieri_WP_005278921.1	Erwinia_billingiae	Erwinia_billingiae_WP_013203143.1
Yersinia_bercovieri_WP_005278921.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005288367.1
Yersinia_bercovieri_WP_005278921.1	Escherichia_coli	Escherichia_coli_YCN71726.1
Yersinia_bercovieri_WP_005278921.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002913291.1
Yersinia_bercovieri_WP_005278921.1	Dickeya_dadantii	Dickeya_dadantii_WP_249622598.1
Yersinia_bercovieri_WP_005278921.1	Morganella_morganii	Morganella_morganii_WP_004239844.1
Yersinia_bercovieri_WP_005278921.1	Pragia_fontium	Pragia_fontium_WP_126467189.1
Yersinia_bercovieri_WP_005278921.1	Providencia_stuartii	Providencia_stuartii_WP_004921214.1
Yersinia_bercovieri_WP_005278921.1	Hafnia_alvei	Hafnia_alvei_WP_025797786.1
Yersinia_bercovieri_WP_005278921.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011094587.1
Yersinia_bercovieri_WP_005278921.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015871998.1
Yersinia_bercovieri_WP_005278921.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039471287.1
Yersinia_bercovieri_WP_005278921.1	Serratia_marcescens	Serratia_marcescens_WP_004936203.1
Yersinia_bercovieri_WP_005278921.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_038220312.1
Yersinia_bercovieri_WP_005278921.1	Leminorella_grimontii	Leminorella_grimontii_WP_347254413.1
Yersinia_bercovieri_WP_005278921.1	Salmonella_enterica	Salmonella_enterica_WP_000817161.1
Yersinia_bercovieri_WP_005278921.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912349.1
Yersinia_bercovieri_WP_005278921.1	Erwinia_amylovora	Erwinia_amylovora_WP_004158709.1
Serratia_marcescens_WP_015376661.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013183545.1
Serratia_marcescens_WP_015376661.1	Morganella_morganii	Morganella_morganii_WP_318669224.1
Serratia_marcescens_WP_015376661.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_434133220.1
Serratia_marcescens_WP_015376661.1	Serratia_marcescens	Serratia_marcescens_WP_015376661.1
Serratia_marcescens_WP_015376661.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002889272.1
Serratia_marcescens_WP_015376661.1	Salmonella_enterica	Salmonella_enterica_WP_023211134.1
Serratia_marcescens_WP_015376661.1	Escherichia_coli	Escherichia_coli_YCN69660.1
Serratia_marcescens_WP_015376661.1	Ewingella_americana	Ewingella_americana_WP_185688547.1
Serratia_marcescens_WP_015376661.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015872344.1
Serratia_marcescens_WP_015376661.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319036.1
Serratia_marcescens_WP_015376661.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039476058.1
Serratia_marcescens_WP_015376661.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061555072.1
Serratia_marcescens_WP_015376661.1	Hafnia_alvei	Hafnia_alvei_WP_025800444.1
Serratia_marcescens_WP_015376661.1	Erwinia_amylovora	Erwinia_amylovora_WP_004159504.1
Serratia_marcescens_WP_015376661.1	Erwinia_billingiae	Erwinia_billingiae_WP_338571118.1
Serratia_marcescens_WP_015376661.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226052897.1
Serratia_marcescens_WP_015376661.1	Providencia_stuartii	Providencia_stuartii_WP_004922511.1
Serratia_marcescens_WP_015376661.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_035605323.1
Serratia_marcescens_WP_015376661.1	Pragia_fontium	Pragia_fontium_WP_074820030.1
Serratia_marcescens_WP_015376661.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_049599707.1
Serratia_marcescens_WP_015376661.1	Yersinia_pestis	Yersinia_pestis_WP_002209362.1
Serratia_marcescens_WP_015376661.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_434773811.1
Serratia_marcescens_WP_015376661.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371991.1
Serratia_marcescens_WP_015376661.1	Proteus_mirabilis	Proteus_mirabilis_WP_012367503.1
Serratia_marcescens_WP_015376661.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011094823.1
Serratia_marcescens_WP_015376661.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274646.1
Edwardsiella_tarda_WP_005294266.1	Providencia_stuartii	Providencia_stuartii_WP_004920393.1
Edwardsiella_tarda_WP_005294266.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371375.1
Edwardsiella_tarda_WP_005294266.1	Ewingella_americana	Ewingella_americana_WP_034791224.1
Edwardsiella_tarda_WP_005294266.1	Proteus_mirabilis	Proteus_mirabilis_WP_004242578.1
Edwardsiella_tarda_WP_005294266.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_008813588.1
Edwardsiella_tarda_WP_005294266.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847359.1
Edwardsiella_tarda_WP_005294266.1	Serratia_marcescens	Serratia_marcescens_WP_016927998.1
Edwardsiella_tarda_WP_005294266.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012769664.1
Edwardsiella_tarda_WP_005294266.1	Dickeya_dadantii	Dickeya_dadantii_WP_013318089.1
Edwardsiella_tarda_WP_005294266.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005294266.1
Edwardsiella_tarda_WP_005294266.1	Morganella_morganii	Morganella_morganii_WP_004235332.1
Edwardsiella_tarda_WP_005294266.1	Leminorella_grimontii	Leminorella_grimontii_WP_347252947.1
Edwardsiella_tarda_WP_005294266.1	Salmonella_enterica	Salmonella_enterica_WP_000984498.1
Edwardsiella_tarda_WP_005294266.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_012848501.1
Edwardsiella_tarda_WP_005294266.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002911381.1
Edwardsiella_tarda_WP_005294266.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011093979.1
Edwardsiella_tarda_WP_005294266.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013096120.1
Edwardsiella_tarda_WP_005294266.1	Erwinia_billingiae	Erwinia_billingiae_WP_013202487.1
Edwardsiella_tarda_WP_005294266.1	Erwinia_amylovora	Erwinia_amylovora_WP_004157887.1
Edwardsiella_tarda_WP_005294266.1	Pragia_fontium	Pragia_fontium_WP_047780823.1
Edwardsiella_tarda_WP_005294266.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003852678.1
Edwardsiella_tarda_WP_005294266.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005272400.1
Edwardsiella_tarda_WP_005294266.1	Escherichia_coli	Escherichia_coli_YCN71244.1
Edwardsiella_tarda_WP_005294266.1	Hafnia_alvei	Hafnia_alvei_WP_008813588.1
Edwardsiella_tarda_WP_005294266.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010297866.1
Edwardsiella_tarda_WP_005294266.1	Yersinia_pestis	Yersinia_pestis_WP_002210847.1
Edwardsiella_ictaluri_WP_015870231.1	Hafnia_alvei	Hafnia_alvei_WP_040045320.1
Edwardsiella_ictaluri_WP_015870231.1	Proteus_mirabilis	Proteus_mirabilis_WP_004245498.1
Edwardsiella_ictaluri_WP_015870231.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015870231.1
Edwardsiella_ictaluri_WP_015870231.1	Escherichia_coli	Escherichia_coli_YCN72182.1
Edwardsiella_ictaluri_WP_015870231.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_027712901.1
Edwardsiella_ictaluri_WP_015870231.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_023622031.1
Edwardsiella_ictaluri_WP_015870231.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003854641.1
Edwardsiella_ictaluri_WP_015870231.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274279.1
Edwardsiella_ictaluri_WP_015870231.1	Morganella_morganii	Morganella_morganii_WP_153643124.1
Edwardsiella_ictaluri_WP_015870231.1	Dickeya_dadantii	Dickeya_dadantii_WP_013316737.1
Edwardsiella_ictaluri_WP_015870231.1	Erwinia_billingiae	Erwinia_billingiae_WP_013203582.1
Edwardsiella_ictaluri_WP_015870231.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005282864.1
Edwardsiella_ictaluri_WP_015870231.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013185438.1
Edwardsiella_ictaluri_WP_015870231.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_040045320.1
Edwardsiella_ictaluri_WP_015870231.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010296350.1
Edwardsiella_ictaluri_WP_015870231.1	Salmonella_enterica	Salmonella_enterica_WP_000044409.1
Edwardsiella_ictaluri_WP_015870231.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032897308.1
Edwardsiella_ictaluri_WP_015870231.1	Serratia_marcescens	Serratia_marcescens_WP_004931894.1
Edwardsiella_ictaluri_WP_015870231.1	Providencia_stuartii	Providencia_stuartii_WP_004916582.1
Edwardsiella_ictaluri_WP_015870231.1	Ewingella_americana	Ewingella_americana_WP_034792832.1
Edwardsiella_ictaluri_WP_015870231.1	Yersinia_pestis	Yersinia_pestis_WP_002212117.1
Edwardsiella_ictaluri_WP_015870231.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304373259.1
Edwardsiella_ictaluri_WP_015870231.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002915545.1
Edwardsiella_ictaluri_WP_015870231.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092614.1
Edwardsiella_ictaluri_WP_015870231.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155744.1
Edwardsiella_ictaluri_WP_015870231.1	Pragia_fontium	Pragia_fontium_WP_047781799.1
Proteus_mirabilis_WP_004242729.1	Morganella_morganii	Morganella_morganii_WP_004237295.1
Proteus_mirabilis_WP_004242729.1	Yersinia_pestis	Yersinia_pestis_WP_002211202.1
Proteus_mirabilis_WP_004242729.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226052276.1
Proteus_mirabilis_WP_004242729.1	Leminorella_grimontii	Leminorella_grimontii_WP_027273362.1
Proteus_mirabilis_WP_004242729.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010275900.1
Proteus_mirabilis_WP_004242729.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025801924.1
Proteus_mirabilis_WP_004242729.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002911459.1
Proteus_mirabilis_WP_004242729.1	Erwinia_amylovora	Erwinia_amylovora_WP_004157966.1
Proteus_mirabilis_WP_004242729.1	Hafnia_alvei	Hafnia_alvei_WP_025801924.1
Proteus_mirabilis_WP_004242729.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005293145.1
Proteus_mirabilis_WP_004242729.1	Erwinia_billingiae	Erwinia_billingiae_WP_151037209.1
Proteus_mirabilis_WP_004242729.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371398.1
Proteus_mirabilis_WP_004242729.1	Dickeya_dadantii	Dickeya_dadantii_WP_013317798.1
Proteus_mirabilis_WP_004242729.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005272090.1
Proteus_mirabilis_WP_004242729.1	Pragia_fontium	Pragia_fontium_WP_047781134.1
Proteus_mirabilis_WP_004242729.1	Proteus_mirabilis	Proteus_mirabilis_WP_004242729.1
Proteus_mirabilis_WP_004242729.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011094041.1
Proteus_mirabilis_WP_004242729.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_416041781.1
Proteus_mirabilis_WP_004242729.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013096082.1
Proteus_mirabilis_WP_004242729.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010258633.1
Proteus_mirabilis_WP_004242729.1	Escherichia_coli	Escherichia_coli_YCN71277.1
Proteus_mirabilis_WP_004242729.1	Providencia_stuartii	Providencia_stuartii_WP_004919448.1
Proteus_mirabilis_WP_004242729.1	Ewingella_americana	Ewingella_americana_WP_154147775.1
Proteus_mirabilis_WP_004242729.1	Salmonella_enterica	Salmonella_enterica_WP_000907242.1
Proteus_mirabilis_WP_004242729.1	Serratia_marcescens	Serratia_marcescens_WP_004932370.1
Proteus_mirabilis_WP_004242729.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010845713.1
Erwinia_amylovora_WP_004155114.1	Dickeya_dadantii	Dickeya_dadantii_WP_013316312.1
Erwinia_amylovora_WP_004155114.1	Ewingella_americana	Ewingella_americana_WP_034795255.1
Erwinia_amylovora_WP_004155114.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155114.1
Erwinia_amylovora_WP_004155114.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092308.1
Erwinia_amylovora_WP_004155114.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005295955.1
Erwinia_amylovora_WP_004155114.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002918375.1
Erwinia_amylovora_WP_004155114.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040002470.1
Erwinia_amylovora_WP_004155114.1	Hafnia_alvei	Hafnia_alvei_WP_040046299.1
Erwinia_amylovora_WP_004155114.1	Proteus_mirabilis	Proteus_mirabilis_WP_004249606.1
Erwinia_amylovora_WP_004155114.1	Leminorella_grimontii	Leminorella_grimontii_WP_027276065.1
Erwinia_amylovora_WP_004155114.1	Morganella_morganii	Morganella_morganii_WP_318669334.1
Erwinia_amylovora_WP_004155114.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048911392.1
Erwinia_amylovora_WP_004155114.1	Serratia_marcescens	Serratia_marcescens_WP_004933539.1
Erwinia_amylovora_WP_004155114.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_038218889.1
Erwinia_amylovora_WP_004155114.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025798838.1
Erwinia_amylovora_WP_004155114.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204026.1
Erwinia_amylovora_WP_004155114.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010251811.1
Erwinia_amylovora_WP_004155114.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004875420.1
Erwinia_amylovora_WP_004155114.1	Salmonella_enterica	Salmonella_enterica_WP_001148008.1
Erwinia_amylovora_WP_004155114.1	Escherichia_coli	Escherichia_coli_YCN68399.1
Erwinia_amylovora_WP_004155114.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039355275.1
Erwinia_amylovora_WP_004155114.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015869896.1
Erwinia_amylovora_WP_004155114.1	Yersinia_pestis	Yersinia_pestis_WP_002210184.1
Erwinia_amylovora_WP_004155114.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013098923.1
Erwinia_amylovora_WP_004155114.1	Providencia_stuartii	Providencia_stuartii_WP_004915763.1
Erwinia_amylovora_WP_004155114.1	Pragia_fontium	Pragia_fontium_WP_047779810.1
Proteus_mirabilis_WP_012367706.1	Dickeya_dadantii	Dickeya_dadantii_WP_013317705.1
Proteus_mirabilis_WP_012367706.1	Serratia_marcescens	Serratia_marcescens_WP_048796507.1
Proteus_mirabilis_WP_012367706.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274500.1
Proteus_mirabilis_WP_012367706.1	Morganella_morganii	Morganella_morganii_WP_123569183.1
Proteus_mirabilis_WP_012367706.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_004893196.1
Proteus_mirabilis_WP_012367706.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226052235.1
Proteus_mirabilis_WP_012367706.1	Escherichia_coli	Escherichia_coli_YCN70367.1
Proteus_mirabilis_WP_012367706.1	Pragia_fontium	Pragia_fontium_WP_126468267.1
Proteus_mirabilis_WP_012367706.1	Ewingella_americana	Ewingella_americana_WP_034789140.1
Proteus_mirabilis_WP_012367706.1	Salmonella_enterica	Salmonella_enterica_WP_000067785.1
Proteus_mirabilis_WP_012367706.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_049601435.1
Proteus_mirabilis_WP_012367706.1	Hafnia_alvei	Hafnia_alvei_WP_040045894.1
Proteus_mirabilis_WP_012367706.1	Erwinia_amylovora	Erwinia_amylovora_WP_004156902.1
Proteus_mirabilis_WP_012367706.1	Providencia_stuartii	Providencia_stuartii_WP_004918094.1
Proteus_mirabilis_WP_012367706.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015871766.1
Proteus_mirabilis_WP_012367706.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304373551.1
Proteus_mirabilis_WP_012367706.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039315627.1
Proteus_mirabilis_WP_012367706.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005287599.1
Proteus_mirabilis_WP_012367706.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_039291319.1
Proteus_mirabilis_WP_012367706.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013183914.1
Proteus_mirabilis_WP_012367706.1	Proteus_mirabilis	Proteus_mirabilis_WP_012367706.1
Proteus_mirabilis_WP_012367706.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_033757131.1
Proteus_mirabilis_WP_012367706.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025800950.1
Proteus_mirabilis_WP_012367706.1	Erwinia_billingiae	Erwinia_billingiae_WP_053145798.1
Proteus_mirabilis_WP_012367706.1	Yersinia_pestis	Yersinia_pestis_WP_002228009.1
Proteus_mirabilis_WP_012367706.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_020686418.1
Providencia_stuartii_WP_014657305.1	Erwinia_amylovora	Erwinia_amylovora_WP_004160126.1
Providencia_stuartii_WP_014657305.1	Leminorella_grimontii	Leminorella_grimontii_WP_261831932.1
Providencia_stuartii_WP_014657305.1	Serratia_marcescens	Serratia_marcescens_WP_446287582.1
Providencia_stuartii_WP_014657305.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032899128.1
Providencia_stuartii_WP_014657305.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011095425.1
Providencia_stuartii_WP_014657305.1	Pragia_fontium	Pragia_fontium_WP_047779774.1
Providencia_stuartii_WP_014657305.1	Hafnia_alvei	Hafnia_alvei_WP_040046318.1
Providencia_stuartii_WP_014657305.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013183282.1
Providencia_stuartii_WP_014657305.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010295433.1
Providencia_stuartii_WP_014657305.1	Escherichia_coli	Escherichia_coli_YCN69332.1
Providencia_stuartii_WP_014657305.1	Yersinia_pestis	Yersinia_pestis_WP_002209157.1
Providencia_stuartii_WP_014657305.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319578.1
Providencia_stuartii_WP_014657305.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_083070185.1
Providencia_stuartii_WP_014657305.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304372147.1
Providencia_stuartii_WP_014657305.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200494.1
Providencia_stuartii_WP_014657305.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_006178975.1
Providencia_stuartii_WP_014657305.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002885665.1
Providencia_stuartii_WP_014657305.1	Morganella_morganii	Morganella_morganii_WP_153641760.1
Providencia_stuartii_WP_014657305.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005281197.1
Providencia_stuartii_WP_014657305.1	Salmonella_enterica	Salmonella_enterica_WP_000527972.1
Providencia_stuartii_WP_014657305.1	Proteus_mirabilis	Proteus_mirabilis_WP_004249629.1
Providencia_stuartii_WP_014657305.1	Ewingella_americana	Ewingella_americana_WP_185688761.1
Providencia_stuartii_WP_014657305.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_039999475.1
Providencia_stuartii_WP_014657305.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_040046318.1
Providencia_stuartii_WP_014657305.1	Providencia_stuartii	Providencia_stuartii_WP_014657305.1
Providencia_stuartii_WP_014657305.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015869857.1
Xenorhabdus_nematophila_WP_010846914.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002898165.1
Xenorhabdus_nematophila_WP_010846914.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005287510.1
Xenorhabdus_nematophila_WP_010846914.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005184672.1
Xenorhabdus_nematophila_WP_010846914.1	Erwinia_billingiae	Erwinia_billingiae_WP_013201528.1
Xenorhabdus_nematophila_WP_010846914.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048911891.1
Xenorhabdus_nematophila_WP_010846914.1	Pragia_fontium	Pragia_fontium_WP_047781349.1
Xenorhabdus_nematophila_WP_010846914.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_005967571.1
Xenorhabdus_nematophila_WP_010846914.1	Proteus_mirabilis	Proteus_mirabilis_WP_004244587.1
Xenorhabdus_nematophila_WP_010846914.1	Serratia_marcescens	Serratia_marcescens_WP_004928264.1
Xenorhabdus_nematophila_WP_010846914.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010846914.1
Xenorhabdus_nematophila_WP_010846914.1	Salmonella_enterica	Salmonella_enterica_WP_000167332.1
Xenorhabdus_nematophila_WP_010846914.1	Escherichia_coli	Escherichia_coli_YCN70425.1
Xenorhabdus_nematophila_WP_010846914.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012770045.1
Xenorhabdus_nematophila_WP_010846914.1	Morganella_morganii	Morganella_morganii_WP_004235823.1
Xenorhabdus_nematophila_WP_010846914.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274518.1
Xenorhabdus_nematophila_WP_010846914.1	Yersinia_pestis	Yersinia_pestis_WP_002211322.1
Xenorhabdus_nematophila_WP_010846914.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_003858233.1
Xenorhabdus_nematophila_WP_010846914.1	Dickeya_dadantii	Dickeya_dadantii_WP_012884945.1
Xenorhabdus_nematophila_WP_010846914.1	Hafnia_alvei	Hafnia_alvei_WP_004095742.1
Xenorhabdus_nematophila_WP_010846914.1	Ewingella_americana	Ewingella_americana_WP_034789191.1
Xenorhabdus_nematophila_WP_010846914.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_005287510.1
Xenorhabdus_nematophila_WP_010846914.1	Erwinia_amylovora	Erwinia_amylovora_WP_004156921.1
Xenorhabdus_nematophila_WP_010846914.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005967571.1
Xenorhabdus_nematophila_WP_010846914.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004095742.1
Xenorhabdus_nematophila_WP_010846914.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003849360.1
Xenorhabdus_nematophila_WP_010846914.1	Providencia_stuartii	Providencia_stuartii_WP_004918141.1
Xenorhabdus_nematophila_WP_065814196.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013099255.1
Xenorhabdus_nematophila_WP_065814196.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_039999161.1
Xenorhabdus_nematophila_WP_065814196.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061553060.1
Xenorhabdus_nematophila_WP_065814196.1	Erwinia_amylovora	Erwinia_amylovora_WP_013035764.1
Xenorhabdus_nematophila_WP_065814196.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_434773892.1
Xenorhabdus_nematophila_WP_065814196.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_215216083.1
Xenorhabdus_nematophila_WP_065814196.1	Dickeya_dadantii	Dickeya_dadantii_WP_284603619.1
